HAMILT20,Hamilton,The real life of one of Americas foremost founding fathers and first Secretary of the Treasury Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.,3-Jul-20,Musical,160
TTCHIC20,The Trial of the Chicago 7,What was supposed to be a peaceful protest turned into a violent clash with the police. What followed was one of the most notorious trials in history.,25-Sep-20,Drama,130
ENOLAH20,Enola Holmes,While searching for her missing mother the intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.,23-Sep-20,Mystery,121
MRGSTY19,Marriage Story,Academy Award-nominated filmmaker Noah Baumbach directs this incisive and compassionate look at a marriage coming apart and a family staying together.,29-Aug-19,Drama,137
UNCUTG19,Uncut Gems,A charismatic jeweler makes a high-stakes bet that could lead to the windfall of a lifetime. He must balance business and his family and adversaries on all sides in pursuit of the ultimate win in a precarious high-wire act.,13-Dec-19,Thriller,135
GWHUNT97,Good Will Hunting,Robin Williams is a therapist who comes to the aid of a brilliant but troubled Boston youth played by Matt Damon.,2-Dec-97,Drama,126
DIEHAR88,Die Hard,New York City policeman John McClane is visiting his estranged wife and two daughters on Christmas Eve. He joins her at a holiday party in the headquarters of the Japanese-owned business she works for. But the festivities are interrupted by a group of terrorists who take over the exclusive high-rise and everyone in it. Very soon McClane realizes only he can save the hostages.,15-Jul-88,Action,132
VANISH18,The Vanishing,On an uninhabited island 20 miles from the Scottish coast three lighthouse keepers arrive for their six-week shift. They stumble upon something that is not theirs to keep and trigger a tense battle for survival.,11-Oct-18,Psycho-Thriller,107
SWFORC15,Star Wars: The Force Awakens(Episode VII),A desert scavenger named Ray and an ex-stormtrooper named Finn must join Han Solo and Chewbacca to search for the one hope of restoring peace as a new threat to the galaxy rises. Experience the motion picture event of a generation in Star Wars: The Force Awakens.,18-Dec-15,Action-Adventure,138
SWLAST17,Star Wars: The Last Jedi (Episode VIII),The Star Wars saga continues as new heroes and galactic elgends go on an epic adventure. Along the way they unlock mysteries of the Force and shocking revelations of the past.,9-Dec-17,Action-Adventure,152
ENDGAM19,Avengers: Endgame,The universe is in ruins after the devestating events of Avengers: Infinity War. The Avengers assemble once more with the help of their remaining allies in order to reverse the Actions Thanos committed and restore balance to the universe.,22-Apr-19,Action,181
