HOLLWD20,Hollywood,In post-World War II Hollywood an ambitious group of aspiring actors and filmmakers will do almost anything to make their dreams come true.,1-May-20,Drama,1,7
ALTCBN18,Altered Carbon,Waking up in a new body 250 years after his death - Takeshi Kovacs discovers hes been resurrected to help a titan of industry solve his own murder,2-Feb-18,Sci-Fi,2,18
DTEZEF20,Down to Earth with Zac Efron,Actor Zac Efron journeys around the world with wellness expert Darin Olien in a travel show that explores healthy and sustainable ways to live.,2-Jul-20,Travel,1,8
MONHEI17,Money Heist,A criminal mastermind recruits eight thieves to take hostages and lock themselves in the Royal Mint of Spain as he manipulates the police to carry out his plan,2-May-17,Thriller,2,31
WACONF18,Waco,A dramatized exploration of the 51-day 1993 standoff  in Waco Texas that culminated in a fatal fire.,24-Jan-18,Docu-Drama,1,6
NHIENF20,Never Have I Ever,An Indian-American high school student navigates social life and the death of her father,27-Apr-20,Comedy Drama,1,10
THTHNF20,Too Hot to Handle,A reality television dating game show with a twist,17-Apr-20,Reality,1,8
WARNUN20,Warrior Nun,An orphaned teen discovers she now posesses superpowers after waking up in a morgue as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.,2-Jul-20,Fantasy,1,10
RVRDAL17,Riverdale,While navigating the troubled waters of teen life Archie and his gang become entangled in a dark Riverdale mystery ,26-Jan-17,Crime Drama,4,35
THEORD19,The Order,A college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic while trying to avenge his mothers death,7-Mar-19,Fantasy,2,20
SWTMAG20,Sweet Magnolias,Lifelong friends lift each other up as they juggle life in the small Southern town of Serenity,19-May-20,Romantic Drama,1,10
UNMYST20,Unsolved Mysteries,Real cases of perplexing unsolved crimes and paranormal encounters fuel this gripping revival of the iconic documentary series,1-Jul-20,Docuseries,2,12
TTOGHZ20,The Trials of Gabriel Hernandez,A boys brutal murder and the public trials of his guardians and social workers prompt questions about the systems protection of vulnerable children.,26-Feb-20,Crime,1,6
FLRLAV20,Floor is Lava,Teams compete to navigate rooms flooded with lava,19-Jun-20,Reality,1,10
OFFICE05,The Office,Mockumentary sitcom that depicts the everyday work lives of office employees in the Scranton Pennsylvania branch of the fictional Dunder Mifflin Paper Company,24-Mar-05,Sitcom,9,201
DEDTME19,Dead to Me,A hotheadaed widow searching for the hit-and-run driver who mowed down her husband befriends an eccentric optimist who isnt quite what she seems,3-May-19,Drama,2,20
THRWHY17,13 Reasons Why,A high school deals with the aftermath of a students suicide and the tapes she left behind explaining why,17-Mar-17,Crime Drama,4,49
SPAFCE20,Space Force,A four-star general begrudgingly teams up with an eccentric scientist to get the U.S. militarys newest agency - Space Force - reay for lift-off.,29-May-20,Sitcom,1,10
JEFRNF20,Jeffrey Epstein: Filthy Rich,Stories from survivors fuel this docuseries examining how convicted sex offender Jeffrey Epstein used his wealth and power to carry out his abuses,27-May-20,Crime,1,4
ALLAMR18,All American,Culture clashes and brewing rivalries test a teen football player from South Los Angeles when hes recruited to the Veverly Hills High School Team,10-Oct-18,Sports Drama,2,32
LOVBLD20,Love is Blind,Nick and Vanessa Lachey host this sociel experiment where single men and women look for love and get engaged all before meeting in person,13-Feb-20,Reality,1,11
AVATLA05,Avatar: The Last Airbender,After 100 years of war Avatar Aang - a 12 year old air bender - returns to defeat the fire nation and save the world,21-Feb-05,Animated,3,61
OUTBNK20,Outer Banks,On an island of haves and have-notes teen John B enlists his three best friends to hunt for a legendary treasure linked to hi fathers disappearance,15-Apr-20,Teen Drama,1,10
OZRKNF17,Ozark,A financial advisor drags his family from Chicago to the Missouri Ozarks where he must launder $500 million in five years to appease a drug boss,21-Jul-17,Crime Drama,3,30
TIGKNG20,Tiger King,A look at the bizarre celebrity and crimes of Joe Exotic and the entire industry of big cat breeding,20-Mar-20,Crime,1,8
FM1D2S19,Formula 1: Drive to Survive,An exclusive look at the people and drama in one of the worlds greatest racing competitions,8-Mar-19,Sports,2,20
HMDTAL17,The Handmaids Tale,In a dystopian future run by a fundamentalist government renamed Gilead women are forced to undergo electroshock therapy to turn them solely into reproductive vessels,26-Apr-17,Dystopia,3,36
CASRCK18,Castle Rock,A death row attorney is sumoned home after a young man is found imprisoned beneath Shawshank prison. ,25-Jul-18,Anthology,2,20
CASUAL15,Casual,Valerie and her daughter move in with her brother Alex after her husband leaves for a grad student in one of his classes. The series alternates between funny and heartbreaking as it seeks to find the humor in the devastation of loss and the awkward challenges of finding someone new.,7-Oct-15,Dramedy,4,44
THEACT19,The Act,Police investigate a mysterious murder case involving the complicated bonds between mother and daughter chronicline one womans descent into madness,20-Mar-19,True Crime Drama,1,8
PN15HL19,PEN15,Cringe-worthy coming-of-age comey about two preteens entering the 7th grade,8-Feb-19,Teen Comedy,2,17
RAMYNF19,Ramy,Ramy navigates life growing up in New Jersey while straddling the line between the millennial generation hes a part of and the Muslim community he belongs to. ,19-Apr-19,Dramedy,2,20
LTRKNY16,Letterkenny,A snappy comedy about a group of small-town folk just trying to get by. Two brothers Wayne and Darryl have a good time and stir up their boring old town.,7-Feb-16,Comedy,8,54
CTCH2219,Catch 22,A U.S. Air Force bombardier in World War II faces off against a truly sadistic colonel while fighting for his life on the front line,17-May-19,War Drama,1,6
VERMAR19,Veronica Mars (2019),Investigator Veronica Mars investigates a catatrophic bombing of a popular spring break destion for college kids and sturggles to balance her career and tumultuous relatiopnship,26-Jul-19,Teen Drama,1,8
LOMTWR18,The Looming Tower,The build-up to 9/11 as seen through the eyes of agents in both the FBI and CIA,28-Feb-18,Docu-Drama,1,10
DEVSHL20,Devs,A young software engineer begins digging into a secret division of the curring-edge tech cmopany she works for in Silicon Valley,5-Mar-20,Thriller,1,6
SWMAND19,The Mandolorian,A lone gunfighter makes his way through the outer reaches of the galaxy far from the authority of the New Republic,12-Nov-19,Sci-Fi ,2,16
RIGSTF20,The Right Stuff,Astronauts and their families become instant celebrities in a competition that will either kill them or make them immortal in the quest to be a part of Project Mercury.,9-Oct-20,Anthology,1,8
RUNWYS17,Runaways,Six teenagers from different backgrounds unite against a common enemy - their criminal parents - who collectively run an organization called Pride.,21-Nov-17,Fantasy,3,33
TWAJGB19,The World According to Jeff Goldblum,Jeff pulls the thread on deceptively familiar objects and unravels a wonderful world of astonishing connections that are both surprising and exciting,12-Nov-19,Docuseries,1,12
OUATIM11,Once Upon A Time,Emma Swan is comfortable in her life as a bail bonds collector when Henry -- the child she gave up a decade earlier -- suddenly shows up. He is convinced that she is the daughter of Snow White and Prince Charming - who sent her away before the Evil Queen could cast a spell - freezing the fairytale world in time and bringing them to present-day Storybrooke Maine. After taking Henry home Emma decides to stay in the town to keep an eye on him and discovers he may not be wrong after all.,23-Oct-11,Drama,7,155
SMPSNS89,The Simpsons,This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state,17-Dec-89,Animated Comedy,32,686
INHMNS17,Inhumans,After a military coup the Inhuman Royal Family escape to Hawaii where they must save themselves and the world.,1-Sep-17,Fantasy,1,8
FRAMAN19,For All Mankind,This science fiction series explores the possibilities that might exist if the Russians had won the race to land a man on the moon,1-Nov-19,Alt History,1,10
DEFJAC20,Defending Jacob,After a shocking crime rocks a small town an assistant DA finds himself torn between his sworn duty to uphold the law and his unconditional love for his son.,24-Apr-20,Crime Drama,1,8
MYTQST20,Mythic Quest,The team behind the biggest multiplayer video game of all-time is tasked with building worlds molding heroes and creating legends but the most hard-fought battles dont occur in the game -- they happen in the office.,7-Feb-20,Comedy,1,10
LITAME20,Little America,An anthology of inspiring and surprising stories about the lives of immigrants in the United States,17-Jan-20,Anthology,1,8
SEEAPL19,See,In the distant future the human race has lost the sense of sight and society is left to find new ways to survive,1-Nov-19,Fantasy,1,8
MORSHO19,The Morning Show,Alex Levy anchors The Morning Show - a popular breakfast news program broadcast from Manhattan on the UBA network that has excellent viewership ratings and is perceived to have changed the face of American television. After her on-air partner of 15 years is fired amidst a sexual misconduct scandal Alex fights to retain her job as top news anchor while sparking a rivalry with a haphazard field reporter whose series of impulsive decisions bring her into a new world of TV journalism.,1-Nov-19,Drama,1,10
TEDLAS20,Ted Lasso,College football coach Ted Lasso is hired to coach a professional soccer team in England despite having no experience coaching soccer.,14-Aug-20,Sitcom,1,10
30ROCK06,30 Rock,Loosely based on Saturday Night Live. It pulls back the curtain to show behind the scenes of a fictional live sketch comedy show called 30 Rock while also poking fun at the inner workings and unique personalities involved with such a quirky show.,11-Oct-06,Sitcom,7,139
LSTSPD20,Lost Speedways,Third-generation NASCAR champion Dale Earnhardt Jr. hosts a journey across the country to unearth the secrets of long-forgotten racecourses - now abandoned and overtaken by nature,15-May-20,Docuseries,1,8
FNLIGT06,Friday Night Lights,In the rural town of Dillon Texas the state football championship is prized above all else. Coach Eric Taylor guides a high school football team through pressure-filled seasons while dealing with struggles relating to his own family and capturing many of the issues facing small-town America,3-Oct-06,Sports Drama,5,76
CHEERS82,Cheers,The regulars of the Boston bar Cheers share their experiences and lives with each other while drinking or working at the bar where everybody knows your name.,30-Sep-82,Sitcom,11,275
BRKN9913,Brooklyn Nine-Nine,Detective Jake Peralta has never had to follow the rules too closely or work very hard. That changes when Ray Holt - a man with a lot to prove - becomes the new commanding officer of Brooklyns 99th precinct.,17-Sep-13,Sitcom,7,143
DWNABY15,Downton Abbey,This historical drama follows the lives of the Crawley family and their servants in the familys Edwardian country house.,20-Sep-15,Historical Drama,6,52
PRKREC09,Parks and Recreation,A mid-level bureaucrat in an Indiana Parks and Recreation Department hopes to beautify her town (and boost her own career) by helping local nurse Ann Perkins turn an abandoned construction site into a community park - but is stymied at every turn by a myriad of oafish bureaucrats and other challenges.,9-Apr-09,Sitcom,7,126
HOUSE004,House,Prickly genius Dr. Gregory House tackles health mysteries as would a medical Sherlock Holmes while playing mind games with colleagues that include his best friend oncologist James Wilson.,16-Nov-04,Medical Drama,8,177
MONK2002,Monk,After the unsolved murder of his wife Adrian Monk develops obsessive-compulsive disorder. His condition costs him his job as a prominent homicide detective in the San Francisco Police Department but he continues to solve crimes with the help of his assistant and his former boss.,12-Jul-02,Comedy Drama,8,125
APBIO18,A.P. Bio,When Harvard philosophy professor Jack Griffin fails to get his dream job and reluctantly moves back to Ohio to work as a high school Advanced Placement Biology teacher he makes one thing very clear: he will not be teaching one bit of biology.,1-Feb-18,Sitcom,3,34
AMNWAR09,American Ninja Warrior,Men and women from all walks of life and every corner of the country come together to pursue their common dream of reaching Mount Midoriyama on the worlds most notorious obstacle course.,12-Dec-09,Reality,12,169
THBOYS19,The Boys,Superheroes are often as popular as celebrities and sometimes even as revered as gods. What happens when the heroes go rogue and start abusing their powers? When its the powerless against the super powerful the Boys head out on a heroic quest to expose the truth about the Seven and Vought - the multibillion-dollar conglomerate that manages the superheroes and covers up their dirty secrets.,26-Jul-19,Fantasy Drama,2,16
TMITHC15,The Man in the High Castle,This series takes a look at what the world might look like had the outcome of World War II turned out differently. The Axis powers won the war leading to the United States being divided into three parts -with areas controlled by the Nazia and Japanese and a buffer zone between the two.,15-Jan-15,Alt History,4,40
EXPANS15,The Expanse,Hundreds of years in the future humans have colonized the solar system and Mars has become an independent military power. Rising tensions between Earth and Mars have put them on the brink of war.,23-Nov-15,Fantasy,4,46
BOSCH014,Bosch,An LAPD homicide detective works to solve a murder of a 13-year-old boy.,6-Feb-14,Crime Drama,6,60
SNEPTE15,Sneaky Pete,A con man tries to leave his old life behind by assuming the identity of his cell mate Pete.,7-Aug-15,Drama,3,30
UNDONE19,Undone,28-year-old Alma finds that she has a new relationship with time after nearly dying in a car accident. She develops this newfound relationship to find out the truth about her fathers death.,13-Sep-19,Comedy Drama,1,8
GRNDTR16,The Grand Tour,The hosts explore cars and culture while attempting hijinks in amazing places around the globe,18-Nov-16,Auto,4,39
TWIZON19,The Twilight Zone (2019),Jordan Peele hosts and narrates tales of science fiction/fantasy and the occult.,1-Apr-19,Anthology,1,20
STDISC17,Star Trek: Discovery,The series follows the crew of the USS Discovery as they encounter new worlds and civilizations - delving into familiar themes and expanding upon an incident that has been talked about within the Star Trek universe but never fully explored.,19-Sep-17,Fantasy,2,29
STPICD20,Star Trek: Picard,Admiral Jean-Luc Picard revolves around retired admiral Jean-Luc Picard as he steps in to the next chapter of his life still deeply affected by the loss of Lieutenant Commander Data and the destruction of Romulus.,23-Jan-20,Fantasy,1,10
TGFIGT17,The Good Fight,The CBS All Access series picks up one year after the events in the final episode of The Good Wife. After a financial scam destroys the reputation of young lawyer Maia Rindell and wipes out her mentor and godmother Diane Lockharts savings the two are forced out of Lockhart & Lee and join forces with Lucca Quinn at one of Chicagos pre-eminent law firms.,19-Feb-17,Drama,4,40
INTRGN20,Interrogation,The interrogation of a young man who is charged and eventually convicted of brutally murdering his mother.,6-Feb-20,True Crime Drama,1,10
AVATLK12,The Legend of Korra,This follow-up series to Avatar: The Last Airbender is set 70 years after the events of Avatar and follows Korra - the next Avatar after Aang - who is from the Southern Water Tribe. Korra must master the art of airbending. Korras quest leads her to Republic City: a virtual melting pot where benders and nonbenders live together. But she soon discovers that the land is plagued by crime and a growing antibending revolution that threatens to tear the city apart. While dealing with the dangers Korra begins her airbending training under the tutelage of Aangs son Tenzin.,14-Apr-12,Animated,4,52
FRENDS94,Friends,Three young men and three young women live in the same apartment complex and face life and love in New York,22-Sep-94,Sitcom,10,236
WIRE2002,The Wire,This series looks at the narcotics scene in Baltimore through the eyes of law enforcers as well as the drug dealers and users.,2-Jun-02,Drama,5,60
GOT2011,Game of Thrones,"George R.R. Martins best-selling book series ""A Song of Ice and Fire"" is brought to the screen - powerful families play a deadly game for control of the Seven Kingdoms of Westeros.",17-Apr-11,Fantasy Drama,8,73
SPRANS99,The Sopranos,"Tony Soprano juggles the problems of his fractious family with those of a ""Family"" of a different sort - the mob.",10-Jan-99,Crime Drama,6,86
EUPHOR19,Euphoria,"An American adaptation of the Israeli show of the same name. ""Euphoria"" follows the troubled life of 17-year-old Rue - a drug addict fresh from rehab with no plans to stay clean.",16-Jun-19,Drama,1,8
ADVTIM10,Adventure Time,Twelve- year-old Finn battles evil in the Land of Ooo. Assisted by his magical dog Jake - Finn roams Ooo righting wrongs and battling evil.,5-Apr-10,Animated,10,283
WSTWLD16,West World,Intended for rich vacationers - the futuristic park of Westworld allows its visitors to live out their dark fantasies through artificial consciousness,2-Oct-16,Fantasy Drama,3,28
WTCHMN19,Watchmen,"Based on the celebrated graphic novel by Alan Moore and Dave Gibbons the exciting and dark ""Watchmen"" takes place in Tulsa Okla. 34 years after the original story. After a white supremacist attack on the local police department laws are passed that allow the cops to hide their identities behind masks. One of these cops adopts the identity of Sister Night and fights racists while dealing with the decades-long legacy of the vigilantes.",20-Oct-19,Fantasy Drama,1,9
BNDCKS05,The Boondocks,"Cantankerous Robert ""Granddad"" Freeman is the legal guardian of his grandsons - 10-year-old revolutionary Huey and 8-year-old Riley - a product of contemporary rap culture. After moving the family from Chicagos South Side to the safety of suburban Woodcrest -- aka the boondocks -- Granddad hopes to ignore the grandkids and enjoy his golden years in peace. But the kids have different plans. No matter how wild they get Huey and Riley are no match for the eccentric elderly man.",6-Nov-05,Animated,4,55
RCKMRT13,Rick and Morty,Rickÿis a mad scientist who drags his grandsonÿMorty on crazy sci-fi adventures.,2-Dec-13,Animated,4,41
STHPRK97,South Park,South Parkÿis a satirical look on most anything from Western society presented through the adventures of four young boys from Colorado,13-Aug-97,Animated,23,308
BRDEMP10,Boardwalk Empire,Atlantic City at the dawn of Prohibition is a place where the rules dont apply. And the man who runs things -- legally and otherwise -- is the towns treasurer who is equal parts politician and gangster.,19-Sep-10,Crime Drama,5,56
